date,close
2021-03-05,2307.10009765625
2021-03-08,2368.739990234375
2021-03-09,2366.7900390625
2021-03-10,2369.320068359375
2021-03-11,2362.06005859375
2021-03-12,2401.0400390625
2021-03-15,2439.5
2021-03-16,2396.56005859375
2021-03-17,2461.780029296875
2021-03-18,2346.949951171875
2021-03-19,2287.739990234375
2021-03-22,2231.889892578125
2021-03-23,2215.0
2021-03-24,2202.72998046875
2021-03-25,2268.909912109375
2021-03-26,2323.530029296875
2021-03-29,2351.360107421875
2021-03-30,2334.889892578125
2021-03-31,2329.840087890625
2021-04-01,2382.4599609375
2021-04-05,2409.179931640625
2021-04-06,2422.0
2021-04-07,2410.639892578125
2021-04-08,2427.989990234375
2021-04-09,2450.06005859375
2021-04-12,2409.050048828125
2021-04-13,2404.2900390625
2021-04-14,2454.219970703125
2021-04-15,2433.2099609375
2021-04-16,2476.89990234375
2021-04-19,2456.199951171875
2021-04-20,2345.0
2021-04-21,2357.72998046875
2021-04-22,2347.050048828125
2021-04-23,2395.429931640625
2021-04-26,2458.25
2021-04-27,2464.14990234375
2021-04-28,2505.10009765625
2021-04-29,2501.429931640625
2021-04-30,2466.080078125
2021-05-03,2440.43994140625
2021-05-04,2382.93994140625
2021-05-05,2337.919921875
2021-05-06,2279.35009765625
2021-05-07,2327.080078125
2021-05-10,2263.10009765625
2021-05-11,2247.679931640625
2021-05-12,2172.25
2021-05-13,2207.27001953125
2021-05-14,2282.47998046875
2021-05-17,2223.14990234375
2021-05-18,2211.6201171875
2021-05-19,2270.010009765625
2021-05-20,2306.050048828125
2021-05-21,2293.3798828125
2021-05-24,2348.47998046875
2021-05-25,2339.010009765625
2021-05-26,2347.0
2021-05-27,2334.780029296875
2021-05-28,2361.550048828125
2021-06-01,2328.280029296875
2021-06-02,2317.919921875
2021-06-03,2295.81005859375
2021-06-04,2315.68994140625
2021-06-07,2298.52001953125
2021-06-08,2303.739990234375
2021-06-09,2314.06005859375
2021-06-10,2324.449951171875
2021-06-11,2304.3701171875
2021-06-14,2305.0400390625
2021-06-15,2301.9599609375
2021-06-16,2298.22998046875
2021-06-17,2294.0
2021-06-18,2242.610107421875
2021-06-21,2263.070068359375
2021-06-22,2250.89990234375
2021-06-23,2246.280029296875
2021-06-24,2246.22998046875
2021-06-25,2281.659912109375
2021-06-28,2204.550048828125
2021-06-29,2172.18994140625
2021-06-30,2188.090087890625
2021-07-01,2210.02001953125
2021-07-02,2238.889892578125
2021-07-06,2222.320068359375
2021-07-07,2166.77001953125
2021-07-08,2163.919921875
2021-07-09,2194.989990234375
2021-07-12,2204.0
2021-07-13,2188.43994140625
2021-07-14,2176.6201171875
2021-07-15,2169.389892578125
2021-07-16,2144.719970703125
2021-07-19,2067.550048828125
2021-07-20,2130.429931640625
2021-07-21,2194.030029296875
2021-07-22,2194.409912109375
2021-07-23,2202.570068359375
2021-07-26,2230.699951171875
2021-07-27,2246.18994140625
2021-07-28,2226.330078125
2021-07-29,2214.340087890625
2021-07-30,2178.260009765625
2021-08-02,2170.93994140625
2021-08-03,2139.2900390625
2021-08-04,2085.639892578125
2021-08-05,2207.7099609375
2021-08-06,2182.97998046875
2021-08-09,2157.780029296875
2021-08-10,2200.469970703125
2021-08-11,2200.219970703125
2021-08-12,2193.169921875
2021-08-13,2203.419921875
2021-08-16,2130.889892578125
2021-08-17,2113.27001953125
2021-08-18,2086.31005859375
2021-08-19,2075.860107421875
2021-08-20,2074.739990234375
2021-08-23,2137.320068359375
2021-08-24,2233.110107421875
2021-08-25,2263.7900390625
2021-08-26,2276.800048828125
2021-08-27,2305.469970703125
2021-08-30,2277.7099609375
2021-08-31,2299.669921875
2021-09-01,2286.85009765625
2021-09-02,2300.4599609375
2021-09-03,2304.449951171875
2021-09-07,2338.570068359375
2021-09-08,2315.949951171875
2021-09-09,2318.669921875
2021-09-10,2304.800048828125
2021-09-13,2322.1201171875
2021-09-14,2328.659912109375
2021-09-15,2375.969970703125
2021-09-16,2345.0
2021-09-17,2325.3701171875
2021-09-20,2340.739990234375
2021-09-21,2325.6201171875
2021-09-22,2406.110107421875
2021-09-23,2475.510009765625
2021-09-24,2491.35009765625
2021-09-27,2476.52001953125
2021-09-28,2432.75
2021-09-29,2377.820068359375
2021-09-30,2373.8701171875
2021-10-01,2455.8701171875
2021-10-04,2459.52001953125
2021-10-05,2432.340087890625
2021-10-06,2448.199951171875
2021-10-07,2469.0
2021-10-08,2474.3701171875
2021-10-11,2467.409912109375
2021-10-12,2464.699951171875
2021-10-13,2462.530029296875
2021-10-14,2496.219970703125
2021-10-15,2538.340087890625
2021-10-18,2502.1298828125
2021-10-19,2463.10009765625
2021-10-20,2384.179931640625
2021-10-21,2411.1298828125
2021-10-22,2394.590087890625
2021-10-25,2412.97998046875
2021-10-26,2443.030029296875
2021-10-27,2428.090087890625
2021-10-28,2429.77001953125
2021-10-29,2420.780029296875
2021-11-01,2489.68994140625
2021-11-02,2453.830078125
2021-11-03,2435.330078125
2021-11-04,2437.010009765625
2021-11-05,2618.969970703125
2021-11-08,2639.860107421875
2021-11-09,2648.199951171875
2021-11-10,2569.780029296875
2021-11-11,2479.0400390625
2021-11-12,2451.64990234375
2021-11-15,2405.010009765625
2021-11-16,2380.330078125
2021-11-17,2366.3798828125
2021-11-18,2375.97998046875
2021-11-19,2339.989990234375
2021-11-22,2297.1298828125
2021-11-23,2341.1298828125
2021-11-24,2323.1201171875
2021-11-26,2155.56005859375
2021-11-29,2182.010009765625
2021-11-30,2101.85009765625
2021-12-01,2067.010009765625
2021-12-02,2171.929931640625
2021-12-03,2114.43994140625
2021-12-06,2227.280029296875
2021-12-07,2245.030029296875
2021-12-08,2307.199951171875
2021-12-09,2267.610107421875
2021-12-10,2236.360107421875
2021-12-13,2149.510009765625
2021-12-14,2124.929931640625
2021-12-15,2130.3798828125
2021-12-16,2164.909912109375
2021-12-17,2210.4599609375
2021-12-20,2208.75
2021-12-21,2365.75
2021-12-22,2385.179931640625
2021-12-23,2402.25
2021-12-27,2394.510009765625
2021-12-28,2386.909912109375
2021-12-29,2384.679931640625
2021-12-30,2395.919921875
2021-12-31,2399.22998046875
2022-01-03,2461.419921875
2022-01-04,2464.929931640625
2022-01-05,2413.300048828125
2022-01-06,2429.969970703125
2022-01-07,2434.580078125
2022-01-10,2426.39990234375
2022-01-11,2469.419921875
2022-01-12,2436.10009765625
2022-01-13,2458.97998046875
2022-01-14,2450.949951171875
2022-01-18,2384.2099609375
2022-01-19,2377.090087890625
2022-01-20,2433.639892578125
2022-01-21,2345.860107421875
2022-01-24,2349.6201171875
2022-01-25,2329.02001953125
2022-01-26,2370.6298828125
2022-01-27,2359.64990234375
2022-01-28,2412.93994140625
2022-01-31,2456.1298828125
2022-02-01,2465.639892578125
2022-02-02,2440.97998046875
2022-02-03,2437.52001953125
2022-02-04,2442.929931640625
2022-02-07,2483.050048828125
2022-02-08,2541.3798828125
2022-02-09,2626.97998046875
2022-02-10,2628.3798828125
2022-02-11,2530.010009765625
2022-02-14,2545.659912109375
2022-02-15,2635.159912109375
2022-02-16,2703.260009765625
2022-02-17,2623.949951171875
2022-02-18,2616.409912109375
2022-02-22,2518.219970703125
2022-02-23,2469.830078125
2022-02-24,2295.0
2022-02-25,2281.4599609375
2022-02-28,2172.25
2022-03-01,2072.0
2022-03-02,2163.52001953125
2022-03-03,2102.06005859375
2022-03-04,1985.0400390625
2022-03-07,1817.1600341796875
2022-03-08,1899.530029296875
2022-03-09,2035.469970703125
2022-03-10,2030.3599853515625
2022-03-11,2017.4000244140625
2022-03-14,1999.949951171875
2022-03-15,2080.179931640625
2022-03-16,2202.43994140625
2022-03-17,2161.139892578125
2022-03-18,2186.31005859375
2022-03-21,2161.389892578125
2022-03-22,2201.9599609375
2022-03-23,2159.75
2022-03-24,2261.989990234375
2022-03-25,2247.929931640625
2022-03-28,2276.820068359375
2022-03-29,2371.919921875
2022-03-30,2327.989990234375
2022-03-31,2348.449951171875
2022-04-01,2367.830078125
2022-04-04,2374.969970703125
2022-04-05,2298.0
2022-04-06,2222.139892578125
2022-04-07,2213.199951171875
2022-04-08,2167.419921875
2022-04-11,2169.2099609375
2022-04-12,2181.3798828125
2022-04-13,2260.110107421875
2022-04-14,2227.2900390625
2022-04-18,2199.31005859375
2022-04-19,2239.3798828125
2022-04-20,2251.800048828125
2022-04-21,2239.320068359375
2022-04-22,2213.8701171875
2022-04-25,2246.0400390625
2022-04-26,2159.9599609375
2022-04-27,2258.949951171875
2022-04-28,2317.800048828125
2022-04-29,2210.31005859375
2022-05-02,2192.919921875
2022-05-03,2105.929931640625
2022-05-04,2103.330078125
2022-05-05,2171.909912109375
2022-05-06,2194.22998046875
2022-05-09,2023.5699462890625
2022-05-10,2044.97998046875
2022-05-11,2072.14990234375
2022-05-12,2053.050048828125
2022-05-13,2101.889892578125
2022-05-16,2046.010009765625
2022-05-17,2146.590087890625
2022-05-18,2050.3798828125
2022-05-19,2103.39990234375
2022-05-20,2115.89990234375
2022-05-23,2106.64990234375
2022-05-24,2050.06005859375
2022-05-25,2147.219970703125
2022-05-26,2221.510009765625
2022-05-27,2265.97998046875
2022-05-31,2243.56005859375
2022-06-01,2238.570068359375
2022-06-02,2372.360107421875
2022-06-03,2335.8701171875
2022-06-06,2347.300048828125
2022-06-07,2326.72998046875
2022-06-08,2345.800048828125
2022-06-09,2277.840087890625
2022-06-10,2104.9599609375
2022-06-13,1979.3199462890625
2022-06-14,1951.510009765625
2022-06-15,1973.239990234375
2022-06-16,1846.239990234375
2022-06-17,1906.8699951171875
2022-06-21,1937.2900390625
2022-06-22,1889.8399658203125
2022-06-23,1835.06005859375
2022-06-24,1931.050048828125
2022-06-27,1896.239990234375
2022-06-28,1838.4200439453125
2022-06-29,1810.3299560546875
2022-06-30,1748.989990234375
2022-07-01,1767.97998046875
2022-07-05,1787.9599609375
2022-07-06,1750.8599853515625
2022-07-07,1785.9200439453125
2022-07-08,1769.47998046875
2022-07-11,1724.550048828125
2022-07-12,1738.25
2022-07-13,1738.030029296875
2022-07-14,1673.9100341796875
2022-07-15,1698.5899658203125
2022-07-18,1738.7900390625
2022-07-19,1834.800048828125
2022-07-20,1834.800048828125
2022-07-21,1829.4100341796875
2022-07-22,1809.8800048828125
2022-07-25,1834.6700439453125
2022-07-26,1795.800048828125
2022-07-27,1877.5799560546875
2022-07-28,1912.9300537109375
2022-07-29,1935.68994140625
2022-08-01,1906.6700439453125
2022-08-02,1956.300048828125
2022-08-03,1966.47998046875
2022-08-04,1947.25
2022-08-05,1924.969970703125
2022-08-08,1955.800048828125
2022-08-09,1957.2099609375
2022-08-10,2023.68994140625
2022-08-11,2063.760009765625
2022-08-12,2120.97998046875
2022-08-15,2129.760009765625
2022-08-16,2151.340087890625
2022-08-17,2129.64990234375
2022-08-18,2144.72998046875
2022-08-19,2086.919921875
2022-08-22,1972.6700439453125
2022-08-23,1992.8299560546875
2022-08-24,1990.9599609375
2022-08-25,2008.5400390625
2022-08-26,1910.9599609375
2022-08-29,1898.6600341796875
2022-08-30,1880.22998046875
2022-08-31,1875.81005859375
2022-09-01,1852.510009765625
2022-09-02,1837.9100341796875
2022-09-06,1814.8499755859375
2022-09-07,1872.449951171875
2022-09-08,1906.02001953125
2022-09-09,1981.030029296875
2022-09-12,2013.3199462890625
2022-09-13,1920.800048828125
2022-09-14,1967.3800048828125
2022-09-15,1956.77001953125
2022-09-16,1876.449951171875
2022-09-19,1902.989990234375
2022-09-20,1896.6300048828125
2022-09-21,1806.699951171875
2022-09-22,1720.5799560546875
2022-09-23,1669.8800048828125
2022-09-26,1669.25
2022-09-27,1669.1600341796875
2022-09-28,1726.8800048828125
2022-09-29,1678.9200439453125
2022-09-30,1643.2099609375
2022-10-03,1678.9300537109375
2022-10-04,1759.0400390625
2022-10-05,1726.7099609375
2022-10-06,1709.72998046875
2022-10-07,1685.1600341796875
2022-10-10,1671.3299560546875
2022-10-11,1634.6099853515625
2022-10-12,1675.6199951171875
2022-10-13,1692.1300048828125
2022-10-14,1670.489990234375
2022-10-17,1747.489990234375
2022-10-18,1773.9599609375
2022-10-19,1771.8199462890625
2022-10-20,1773.6199951171875
2022-10-21,1822.7900390625
2022-10-24,1808.56005859375
2022-10-25,1874.6099853515625
2022-10-26,1851.52001953125
2022-10-27,1833.739990234375
2022-10-28,1871.719970703125
2022-10-31,1869.47998046875
2022-11-01,1889.52001953125
2022-11-02,1778.1800537109375
2022-11-03,1825.72998046875
2022-11-04,1874.4000244140625
2022-11-07,1833.8199462890625
2022-11-08,1859.18994140625
2022-11-09,1865.8199462890625
2022-11-10,1946.510009765625
2022-11-11,2015.77001953125
2022-11-14,1979.25
2022-11-15,2001.9000244140625
2022-11-16,2013.780029296875
2022-11-17,1940.760009765625
2022-11-18,1940.280029296875
2022-11-21,1919.489990234375
2022-11-22,1946.969970703125
2022-11-23,1969.449951171875
2022-11-25,1984.6300048828125
2022-11-28,1984.9000244140625
2022-11-29,2017.1600341796875
2022-11-30,2079.449951171875
2022-12-01,2060.2900390625
2022-12-02,2085.43994140625
2022-12-05,2056.52001953125
2022-12-06,2042.18994140625
2022-12-07,1955.56005859375
2022-12-08,2010.760009765625
2022-12-09,2019.97998046875
2022-12-12,2080.0
2022-12-13,2047.8299560546875
2022-12-14,2006.800048828125
2022-12-15,1965.68994140625
2022-12-16,1938.550048828125
2022-12-19,1931.43994140625
2022-12-20,1958.510009765625
2022-12-21,1970.9000244140625
2022-12-22,1932.989990234375
2022-12-23,1971.52001953125
2022-12-27,1998.27001953125
2022-12-28,1958.8399658203125
2022-12-29,2003.510009765625
2022-12-30,2015.280029296875
2023-01-03,2032.2099609375
2023-01-04,2110.43994140625
2023-01-05,2144.93994140625
2023-01-06,2179.25
2023-01-09,2208.409912109375
2023-01-10,2220.949951171875
2023-01-11,2224.81005859375
2023-01-12,2256.77001953125
2023-01-13,2301.340087890625
2023-01-17,2334.02001953125
2023-01-18,2296.449951171875
2023-01-19,2315.39990234375
2023-01-20,2344.2900390625
2023-01-23,2401.580078125
2023-01-24,2402.340087890625
2023-01-25,2390.75
2023-01-26,2431.14990234375
2023-01-27,2464.510009765625
2023-01-30,2436.97998046875
2023-01-31,2434.10009765625
2023-02-01,2445.739990234375
2023-02-02,2454.68994140625
2023-02-03,2455.070068359375
2023-02-06,2469.949951171875
2023-02-07,2487.18994140625
2023-02-08,2425.080078125
2023-02-09,2436.1201171875
2023-02-10,2348.3701171875
2023-02-13,2423.030029296875
2023-02-14,2471.050048828125
2023-02-15,2516.580078125
2023-02-16,2493.179931640625
2023-02-17,2462.010009765625
2023-02-21,2425.489990234375
2023-02-22,2426.7099609375
2023-02-23,2426.489990234375
2023-02-24,2452.47998046875
2023-02-27,2521.080078125
2023-02-28,2524.0
2023-03-01,2552.320068359375
2023-03-02,2577.830078125
2023-03-03,2620.39990234375
2023-03-06,2613.429931640625
2023-03-07,2578.89990234375
2023-03-08,2582.8701171875
2023-03-09,2505.389892578125
2023-03-10,2480.489990234375
2023-03-13,2438.889892578125
2023-03-14,2475.75
2023-03-15,2415.72998046875
2023-03-16,2439.909912109375
2023-03-17,2440.85009765625
2023-03-20,2493.72998046875
2023-03-21,2571.320068359375
2023-03-22,2558.239990234375
2023-03-23,2538.760009765625
2023-03-24,2499.330078125
2023-03-27,2508.31005859375
2023-03-28,2545.1201171875
2023-03-29,2571.77001953125
2023-03-30,2609.760009765625
2023-03-31,2652.409912109375
2023-04-03,2665.18994140625
2023-04-04,2638.330078125
2023-04-05,2615.60009765625
2023-04-06,2583.85009765625
2023-04-10,2572.570068359375
2023-04-11,2566.469970703125
2023-04-12,2547.25
2023-04-13,2629.6298828125
2023-04-14,2649.860107421875
2023-04-17,2676.050048828125
2023-04-18,2696.679931640625
2023-04-19,2676.280029296875
2023-04-20,2660.77001953125
2023-04-21,2687.330078125
2023-04-24,2679.68994140625
2023-04-25,2645.02001953125
2023-04-26,2597.3701171875
2023-04-27,2639.43994140625
2023-04-28,2686.31005859375
2023-05-01,2691.090087890625
2023-05-02,2716.050048828125
2023-05-03,2646.2099609375
2023-05-04,2603.570068359375
2023-05-05,2569.300048828125
2023-05-08,2639.469970703125
2023-05-09,2634.909912109375
2023-05-10,2645.919921875
2023-05-11,2656.580078125
2023-05-12,2630.820068359375
2023-05-15,2646.070068359375
2023-05-16,2646.320068359375
2023-05-17,2696.699951171875
2023-05-18,2780.97998046875
2023-05-19,2765.260009765625
2023-05-22,2695.6201171875
2023-05-23,2637.489990234375
2023-05-24,2625.830078125
2023-05-25,2597.3701171875
2023-05-26,2591.1298828125
2023-05-30,2528.77001953125
2023-05-31,2508.77001953125
2023-06-01,2550.0
2023-06-02,2625.64990234375
2023-06-05,2670.760009765625
2023-06-06,2708.10009765625
2023-06-07,2644.179931640625
2023-06-08,2647.4599609375
2023-06-09,2606.1298828125
2023-06-12,2605.340087890625
2023-06-13,2614.050048828125
2023-06-14,2609.7900390625
2023-06-15,2671.699951171875
2023-06-16,2640.989990234375
2023-06-20,2636.64990234375
2023-06-21,2643.800048828125
2023-06-22,2677.89990234375
2023-06-23,2623.929931640625
2023-06-26,2615.760009765625
2023-06-27,2700.360107421875
2023-06-28,2666.469970703125
2023-06-29,2655.909912109375
2023-06-30,2700.330078125
2023-07-03,2720.7900390625
2023-07-05,2674.0
2023-07-06,2632.68994140625
2023-07-07,2636.909912109375
2023-07-10,2728.830078125
2023-07-11,2783.39990234375
2023-07-12,2788.469970703125
2023-07-13,2834.530029296875
2023-07-14,2866.919921875
2023-07-17,2949.659912109375
2023-07-18,2981.610107421875
2023-07-19,2927.8798828125
2023-07-20,2917.5
2023-07-21,2923.239990234375
2023-07-24,2893.760009765625
2023-07-25,2942.429931640625
2023-07-26,2958.159912109375
2023-07-27,2955.89990234375
2023-07-28,3012.25
2023-07-31,2970.800048828125
2023-08-01,2914.31005859375
2023-08-02,2884.919921875
2023-08-03,2839.909912109375
2023-08-04,3063.159912109375
2023-08-07,3243.010009765625
2023-08-08,3225.969970703125
2023-08-09,3204.659912109375
2023-08-10,3223.18994140625
2023-08-11,3206.22998046875
2023-08-14,3234.330078125
2023-08-15,3200.56005859375
2023-08-16,3195.35009765625
2023-08-17,3112.06005859375
2023-08-18,3058.429931640625
2023-08-21,3052.0
