date,close
2023-08-22,3073.889892578125
2023-08-23,3098.56005859375
2023-08-24,3026.389892578125
2023-08-25,3042.510009765625
2023-08-28,3069.610107421875
2023-08-29,3110.860107421875
2023-08-30,3130.590087890625
2023-08-31,3105.030029296875
2023-09-01,3114.889892578125
2023-09-05,3144.639892578125
2023-09-06,3141.2099609375
2023-09-07,3103.449951171875
2023-09-08,3143.10009765625
2023-09-11,3182.679931640625
2023-09-12,3173.429931640625
2023-09-13,3115.639892578125
2023-09-14,3197.56005859375
2023-09-15,3160.14990234375
2023-09-18,3158.330078125
2023-09-19,3112.75
2023-09-20,3068.909912109375
2023-09-21,3036.27001953125
2023-09-22,3062.5400390625
2023-09-25,3097.909912109375
2023-09-26,3060.580078125
2023-09-27,3082.659912109375
2023-09-28,3104.830078125
2023-09-29,3083.949951171875
2023-10-02,3093.760009765625
2023-10-03,3010.7900390625
2023-10-04,3046.469970703125
2023-10-05,3018.760009765625
2023-10-06,3049.43994140625
2023-10-09,3009.719970703125
2023-10-10,3060.39990234375
2023-10-11,3071.949951171875
2023-10-12,3049.0
2023-10-13,2950.080078125
2023-10-16,2966.469970703125
2023-10-17,2978.39990234375
2023-10-18,2850.239990234375
2023-10-19,2785.199951171875
2023-10-20,2756.639892578125
2023-10-23,2819.5400390625
2023-10-24,2835.3701171875
2023-10-25,2812.919921875
2023-10-26,2742.68994140625
2023-10-27,2746.159912109375
2023-10-30,2788.25
2023-10-31,2789.56005859375
2023-11-01,2766.22998046875
2023-11-02,2838.6201171875
2023-11-03,2858.75
2023-11-06,2971.429931640625
2023-11-07,3011.89990234375
2023-11-08,3020.340087890625
2023-11-09,3010.260009765625
2023-11-10,3074.22998046875
2023-11-13,3119.2099609375
2023-11-14,3173.5
2023-11-15,3120.820068359375
2023-11-16,3128.85009765625
2023-11-17,3135.25
2023-11-20,3157.93994140625
2023-11-21,3145.050048828125
2023-11-22,3130.0
2023-11-24,3115.590087890625
2023-11-27,3130.800048828125
2023-11-28,3141.909912109375
2023-11-29,3126.2900390625
2023-11-30,3125.699951171875
2023-12-01,3159.56005859375
2023-12-04,3134.47998046875
2023-12-05,3148.010009765625
2023-12-06,3150.0
2023-12-07,3238.27001953125
2023-12-08,3275.0
2023-12-11,3346.7099609375
2023-12-12,3402.5
2023-12-13,3424.219970703125
2023-12-14,3440.300048828125
2023-12-15,3479.1201171875
2023-12-18,3470.530029296875
2023-12-19,3515.2900390625
2023-12-20,3469.2099609375
2023-12-21,3519.550048828125
2023-12-22,3535.699951171875
2023-12-26,3566.64990234375
2023-12-27,3534.639892578125
2023-12-28,3550.469970703125
2023-12-29,3547.219970703125
2024-01-02,3480.56005859375
2024-01-03,3409.27001953125
2024-01-04,3419.93994140625
2024-01-05,3408.139892578125
2024-01-08,3462.840087890625
2024-01-09,3489.22998046875
2024-01-10,3521.14990234375
2024-01-11,3552.280029296875
2024-01-12,3502.39990234375
2024-01-16,3503.699951171875
2024-01-17,3489.89990234375
2024-01-18,3528.81005859375
2024-01-19,3616.510009765625
2024-01-22,3506.02001953125
2024-01-23,3490.6201171875
2024-01-24,3496.75
2024-01-25,3503.25
2024-01-26,3519.60009765625
2024-01-29,3553.8798828125
2024-01-30,3555.14990234375
2024-01-31,3507.469970703125
2024-02-01,3558.449951171875
2024-02-02,3561.389892578125
2024-02-05,3625.0
2024-02-06,3644.93994140625
2024-02-07,3708.919921875
2024-02-08,3840.219970703125
2024-02-09,3758.179931640625
2024-02-12,3790.22998046875
2024-02-13,3747.610107421875
2024-02-14,3738.31005859375
2024-02-15,3750.659912109375
2024-02-16,3716.840087890625
2024-02-20,3700.860107421875
2024-02-21,3741.1298828125
2024-02-22,3901.989990234375
2024-02-23,3505.9599609375
2024-02-26,3499.75
2024-02-27,3478.1201171875
2024-02-28,3495.6298828125
2024-02-29,3468.830078125
2024-03-01,3499.72998046875
2024-03-04,3461.39990234375
2024-03-05,3430.25
2024-03-06,3428.030029296875
2024-03-07,3477.760009765625
2024-03-08,3485.699951171875
2024-03-11,3502.739990234375
2024-03-12,3500.0
2024-03-13,3500.0
2024-03-14,3511.56005859375
2024-03-15,3413.97998046875
2024-03-18,3450.929931640625
2024-03-19,3505.97998046875
2024-03-20,3578.489990234375
2024-03-21,3647.81005859375
2024-03-22,3624.72998046875
2024-03-25,3626.93994140625
2024-03-26,3661.080078125
2024-03-27,3673.5
2024-03-28,3627.8798828125
2024-04-01,3568.8701171875
2024-04-02,3566.090087890625
2024-04-03,3632.3798828125
2024-04-04,3521.929931640625
2024-04-05,3601.89990234375
2024-04-08,3601.169921875
2024-04-09,3581.47998046875
2024-04-10,3586.1298828125
2024-04-11,3637.8701171875
2024-04-12,3531.800048828125
2024-04-15,3485.6298828125
2024-04-16,3467.77001953125
2024-04-17,3443.909912109375
2024-04-18,3430.139892578125
2024-04-19,3414.820068359375
2024-04-22,3463.0
2024-04-23,3533.989990234375
2024-04-24,3517.52001953125
2024-04-25,3502.47998046875
2024-04-26,3521.080078125
2024-04-29,3514.800048828125
2024-04-30,3452.030029296875
2024-05-01,3415.639892578125
2024-05-02,3472.909912109375
2024-05-03,3577.3798828125
2024-05-06,3598.409912109375
2024-05-07,3605.409912109375
2024-05-08,3660.0
2024-05-09,3780.030029296875
2024-05-10,3805.75
2024-05-13,3745.0
2024-05-14,3772.85009765625
2024-05-15,3792.530029296875
2024-05-16,3735.010009765625
2024-05-17,3708.35009765625
2024-05-20,3768.6201171875
2024-05-21,3822.340087890625
2024-05-22,3825.10009765625
2024-05-23,3752.679931640625
2024-05-24,3795.35009765625
2024-05-28,3790.1201171875
2024-05-29,3734.2900390625
2024-05-30,3754.6201171875
2024-05-31,3776.35009765625
2024-06-03,3763.639892578125
2024-06-04,3801.360107421875
2024-06-05,3831.0400390625
2024-06-06,3810.06005859375
2024-06-07,3813.090087890625
2024-06-10,3788.719970703125
2024-06-11,3788.699951171875
2024-06-12,3876.409912109375
2024-06-13,3856.139892578125
2024-06-14,3859.10009765625
2024-06-17,3953.070068359375
2024-06-18,3973.179931640625
2024-06-20,3972.080078125
2024-06-21,3989.10009765625
2024-06-24,3981.199951171875
2024-06-25,4014.3798828125
2024-06-26,3982.3798828125
2024-06-27,4009.39990234375
2024-06-28,3961.5
2024-07-01,3884.8798828125
2024-07-02,3916.2099609375
2024-07-03,3916.889892578125
2024-07-05,3930.14990234375
2024-07-08,3984.6298828125
2024-07-09,3977.47998046875
2024-07-10,3990.050048828125
2024-07-11,3936.409912109375
2024-07-12,4026.429931640625
2024-07-15,4088.0
2024-07-16,4119.08984375
2024-07-17,3989.639892578125
2024-07-18,3930.56005859375
2024-07-19,3967.25
2024-07-22,3909.39990234375
2024-07-23,3919.199951171875
2024-07-24,3805.780029296875
2024-07-25,3659.8798828125
2024-07-26,3700.989990234375
2024-07-29,3755.1298828125
2024-07-30,3720.989990234375
2024-07-31,3715.010009765625
2024-08-01,3664.179931640625
2024-08-02,3328.1298828125
2024-08-05,3383.429931640625
2024-08-06,3417.080078125
2024-08-07,3305.6201171875
2024-08-08,3394.85009765625
2024-08-09,3443.050048828125
2024-08-12,3439.179931640625
2024-08-13,3567.760009765625
2024-08-14,3572.580078125
2024-08-15,3634.669921875
2024-08-16,3618.860107421875
2024-08-19,3702.010009765625
2024-08-20,3702.5
2024-08-21,3738.0
2024-08-22,3768.090087890625
2024-08-23,3830.580078125
2024-08-26,3797.889892578125
2024-08-27,3881.449951171875
2024-08-28,3898.239990234375
2024-08-29,3890.81005859375
2024-08-30,3909.22998046875
2024-09-03,3813.780029296875
2024-09-04,3799.2099609375
2024-09-05,3781.8798828125
2024-09-06,3731.35009765625
2024-09-09,3802.889892578125
2024-09-10,3834.820068359375
2024-09-11,3827.469970703125
2024-09-12,3870.699951171875
2024-09-13,3932.590087890625
2024-09-16,3979.0
2024-09-17,4042.429931640625
2024-09-18,4028.300048828125
2024-09-19,4017.510009765625
2024-09-20,4064.010009765625
2024-09-23,4097.080078125
2024-09-24,4177.56005859375
2024-09-25,4175.7001953125
2024-09-26,4268.93994140625
2024-09-27,4248.10009765625
2024-09-30,4212.1201171875
2024-10-01,4100.990234375
2024-10-02,4125.009765625
2024-10-03,4104.1201171875
2024-10-04,4187.7001953125
2024-10-07,4169.81982421875
2024-10-08,4233.18017578125
2024-10-09,4292.0
2024-10-10,4288.22021484375
2024-10-11,4284.72998046875
2024-10-14,4297.72021484375
2024-10-15,4307.77001953125
2024-10-16,4337.27001953125
2024-10-17,4370.77001953125
2024-10-18,4350.81982421875
2024-10-21,4363.72021484375
2024-10-22,4377.77978515625
2024-10-23,4313.009765625
2024-10-24,4338.72998046875
2024-10-25,4347.81982421875
2024-10-28,4347.58984375
2024-10-29,4427.5400390625
2024-10-30,4463.93017578125
2024-10-31,4676.25
2024-11-01,4749.10986328125
2024-11-04,4776.4599609375
2024-11-05,4914.97998046875
2024-11-06,5001.18994140625
2024-11-07,4920.8701171875
2024-11-08,4943.27001953125
2024-11-11,5065.39990234375
2024-11-12,5022.919921875
2024-11-13,4987.43994140625
2024-11-14,4970.97998046875
2024-11-15,4975.18994140625
2024-11-18,5017.77978515625
2024-11-19,4976.990234375
2024-11-20,5016.43017578125
2024-11-21,5210.919921875
2024-11-22,5177.14990234375
2024-11-25,5108.830078125
2024-11-26,5214.72021484375
2024-11-27,5223.14990234375
2024-11-29,5201.97998046875
2024-12-02,5224.27978515625
2024-12-03,5214.3798828125
2024-12-04,5243.16015625
2024-12-05,5287.93994140625
2024-12-06,5300.33984375
2024-12-09,5149.60009765625
2024-12-10,5185.330078125
2024-12-11,5293.0
2024-12-12,5268.93017578125
2024-12-13,5227.60986328125
2024-12-16,5152.1298828125
2024-12-17,5154.9599609375
2024-12-18,4943.35009765625
2024-12-19,4980.39990234375
2024-12-20,5048.58984375
2024-12-23,5063.1201171875
2024-12-24,5122.93994140625
2024-12-26,5096.0400390625
2024-12-27,5037.39013671875
2024-12-30,4990.8701171875
2024-12-31,4968.419921875
2025-01-02,4925.2900390625
2025-01-03,4903.85009765625
2025-01-06,4909.7900390625
2025-01-07,4796.10009765625
2025-01-08,4872.419921875
2025-01-10,4739.5498046875
2025-01-13,4763.89990234375
2025-01-14,4778.81005859375
2025-01-15,4829.64013671875
2025-01-16,4865.0
2025-01-17,4926.7998046875
2025-01-21,4686.41015625
2025-01-22,4619.2099609375
2025-01-23,4818.14013671875
2025-01-24,4764.89013671875
2025-01-27,4675.35986328125
2025-01-28,4684.68017578125
2025-01-29,4721.85986328125
2025-01-30,4774.330078125
2025-01-31,4737.56005859375
2025-02-03,4692.89990234375
2025-02-04,4678.93994140625
2025-02-05,4699.39013671875
2025-02-06,4779.7099609375
2025-02-07,4887.47021484375
2025-02-10,4913.47998046875
2025-02-11,4897.31982421875
2025-02-12,5018.10986328125
2025-02-13,5008.7001953125
2025-02-14,5044.39990234375
2025-02-18,5141.8798828125
2025-02-19,5110.60009765625
2025-02-20,5018.22998046875
2025-02-21,4990.64013671875
2025-02-24,5049.080078125
2025-02-25,5033.830078125
2025-02-26,5034.5498046875
2025-02-27,4918.1298828125
2025-02-28,5016.009765625
2025-03-03,4946.14990234375
2025-03-04,4898.39990234375
2025-03-05,4917.4599609375
2025-03-06,4695.97021484375
2025-03-07,4673.3798828125
2025-03-10,4451.02978515625
2025-03-11,4353.41015625
2025-03-12,4400.52001953125
2025-03-13,4295.39990234375
2025-03-14,4465.47998046875
2025-03-17,4563.39013671875
2025-03-18,4471.509765625
2025-03-19,4591.89013671875
2025-03-20,4589.02978515625
2025-03-21,4617.259765625
2025-03-24,4709.72021484375
2025-03-25,4777.91015625
2025-03-26,4764.16015625
2025-03-27,4752.7998046875
2025-03-28,4634.240234375
2025-03-31,4606.91015625
2025-04-01,4685.75
2025-04-02,4689.2998046875
2025-04-03,4450.52978515625
2025-04-04,4284.02001953125
2025-04-07,4244.68017578125
2025-04-08,4164.14990234375
2025-04-09,4616.31982421875
2025-04-10,4494.64013671875
2025-04-11,4586.52978515625
2025-04-14,4556.83984375
2025-04-15,4612.43994140625
2025-04-16,4540.83984375
2025-04-17,4573.31005859375
2025-04-21,4437.6298828125
2025-04-22,4598.080078125
2025-04-23,4731.02978515625
2025-04-24,4827.97021484375
2025-04-25,4838.43994140625
2025-04-28,4889.9501953125
2025-04-29,4909.22998046875
2025-04-30,5099.27978515625
2025-05-01,5101.43017578125
2025-05-02,5202.7998046875
2025-05-05,5191.1201171875
2025-05-06,5162.3701171875
2025-05-07,5196.240234375
2025-05-08,5165.27001953125
2025-05-09,5072.5400390625
2025-05-12,5194.990234375
2025-05-13,5262.419921875
2025-05-14,5216.5498046875
2025-05-15,5237.740234375
2025-05-16,5317.06982421875
2025-05-19,5378.0
2025-05-20,5310.68017578125
2025-05-21,5293.31005859375
2025-05-22,5341.91015625
2025-05-23,5332.7998046875
2025-05-27,5451.740234375
2025-05-28,5475.259765625
2025-05-29,5502.0
2025-05-30,5518.93017578125
2025-06-02,5538.91015625
2025-06-03,5475.06982421875
2025-06-04,5557.0
2025-06-05,5570.52001953125
2025-06-06,5614.60986328125
2025-06-09,5539.41015625
2025-06-10,5487.97998046875
2025-06-11,5466.27978515625
2025-06-12,5461.9501953125
2025-06-13,5298.3798828125
2025-06-16,5369.0400390625
2025-06-17,5301.0498046875
2025-06-18,5286.259765625
2025-06-20,5304.02978515625
2025-06-23,5333.419921875
2025-06-24,5482.22998046875
2025-06-25,5485.35009765625
2025-06-26,5596.0
2025-06-27,5693.1298828125
2025-06-30,5789.240234375
2025-07-01,5730.72998046875
2025-07-02,5701.759765625
2025-07-03,5716.7998046875
2025-07-07,5815.919921875
2025-07-08,5713.330078125
2025-07-09,5668.0400390625
2025-07-10,5718.509765625
2025-07-11,5717.10009765625
2025-07-14,5766.0400390625
2025-07-15,5675.52978515625
2025-07-16,5658.1298828125
2025-07-17,5683.93994140625
2025-07-18,5702.89990234375
2025-07-21,5677.14990234375
2025-07-22,5775.52978515625
2025-07-23,5736.31982421875
2025-07-24,5650.0
2025-07-25,5632.27001953125
2025-07-28,5678.75
2025-07-29,5590.77001953125
2025-07-30,5612.91015625
2025-07-31,5504.06005859375
2025-08-01,5386.2900390625
2025-08-04,5476.08984375
2025-08-05,5457.85986328125
2025-08-06,5536.31005859375
2025-08-07,5432.10009765625
2025-08-08,5405.91015625
2025-08-11,5364.25
2025-08-12,5461.5400390625
2025-08-13,5447.919921875
2025-08-14,5484.77001953125
2025-08-15,5454.2900390625
2025-08-18,5532.0
2025-08-19,5584.080078125
2025-08-20,5639.77978515625
2025-08-21,5710.740234375
2025-08-22,5720.8701171875
2025-08-25,5703.60009765625
2025-08-26,5705.68017578125
2025-08-27,5615.68017578125
2025-08-28,5651.990234375
2025-08-29,5599.0498046875
2025-09-02,5505.5498046875
2025-09-03,5582.9501953125
2025-09-04,5585.85986328125
2025-09-05,5505.7998046875
2025-09-08,5569.7001953125
2025-09-09,5571.830078125
2025-09-10,5474.81005859375
2025-09-11,5498.0
2025-09-12,5458.31982421875
2025-09-15,5559.830078125
2025-09-16,5475.009765625
2025-09-17,5553.7001953125
2025-09-18,5442.8798828125
2025-09-19,5444.43994140625
2025-09-22,5457.1298828125
2025-09-23,5509.02001953125
2025-09-24,5525.60009765625
2025-09-25,5575.72998046875
2025-09-26,5548.0
2025-09-29,5454.81005859375
2025-09-30,5399.27001953125
2025-10-01,5350.56005859375
2025-10-02,5424.5498046875
2025-10-03,5418.0498046875
2025-10-06,5419.8701171875
2025-10-07,5242.0
2025-10-08,5131.22998046875
2025-10-09,5191.93017578125
2025-10-10,5164.93017578125
2025-10-13,5253.85009765625
2025-10-14,5280.14013671875
2025-10-15,5080.85986328125
2025-10-16,4952.31005859375
2025-10-17,5070.02001953125
2025-10-20,5141.8798828125
2025-10-21,5286.0
2025-10-22,5230.58984375
2025-10-23,5093.47021484375
2025-10-24,5146.16015625
2025-10-27,5254.39990234375
2025-10-28,5120.56982421875
2025-10-29,5075.85986328125
2025-10-30,5080.2099609375
2025-10-31,5077.740234375
2025-11-03,5030.5498046875
2025-11-04,4991.759765625
2025-11-05,4911.14990234375
2025-11-06,4899.0498046875
2025-11-07,4940.0
2025-11-10,4958.39990234375
2025-11-11,5050.64990234375
2025-11-12,5175.580078125
2025-11-13,5075.60986328125
2025-11-14,5048.009765625
2025-11-17,4804.009765625
2025-11-18,4783.009765625
2025-11-19,4690.77001953125
2025-11-20,4583.10009765625
2025-11-21,4768.0
2025-11-24,4875.3701171875
2025-11-25,4906.240234375
2025-11-26,4911.85009765625
2025-11-28,4914.68994140625
2025-12-01,4891.81005859375
2025-12-02,5135.06982421875
2025-12-03,5047.2099609375
2025-12-04,5027.2001953125
2025-12-05,5197.0400390625
2025-12-08,5177.39013671875
2025-12-09,5195.759765625
2025-12-10,5277.2001953125
2025-12-11,5279.68017578125
2025-12-12,5301.64013671875
2025-12-15,5457.7001953125
2025-12-16,5436.93017578125
2025-12-17,5340.97998046875
2025-12-18,5345.47021484375
2025-12-19,5393.740234375
2025-12-22,5406.990234375
2025-12-23,5439.27001953125
2025-12-24,5446.509765625
2025-12-26,5440.14013671875
2025-12-29,5441.330078125
2025-12-30,5427.14990234375
2025-12-31,5355.330078125
2026-01-02,5323.2001953125
2026-01-05,5367.3701171875
2026-01-06,5348.39013671875
2026-01-07,5445.72021484375
2026-01-08,5445.0
2026-01-09,5492.10986328125
2026-01-12,5391.52001953125
2026-01-13,5314.7099609375
2026-01-14,5187.02001953125
2026-01-15,5193.06005859375
2026-01-16,5115.91015625
2026-01-20,5027.0
2026-01-21,5163.60986328125
2026-01-22,5150.89990234375
2026-01-23,5098.5
2026-01-26,5107.27978515625
2026-01-27,5153.41015625
2026-01-28,5085.22021484375
2026-01-29,5113.31982421875
2026-01-30,5001.83984375
2026-02-02,5122.25
2026-02-03,4644.64013671875
2026-02-04,4607.1298828125
2026-02-05,4443.419921875
2026-02-06,4457.169921875
2026-02-09,4237.0498046875
2026-02-10,4281.14013671875
2026-02-11,4312.43994140625
2026-02-12,4159.10009765625
2026-02-13,4140.60009765625
2026-02-17,4140.14990234375
2026-02-18,4269.990234375
2026-02-19,4007.449951171875
2026-02-20,4076.7900390625
2026-02-23,3870.830078125
2026-02-24,4068.56005859375
2026-02-25,4163.0
2026-02-26,4250.259765625
2026-02-27,4239.35009765625
2026-03-02,4179.77978515625
2026-03-03,4153.8701171875
2026-03-04,4253.580078125
2026-03-05,4613.27978515625
2026-03-06,4550.43017578125
2026-03-09,4440.68994140625
2026-03-10,4371.77001953125
2026-03-11,4322.419921875
2026-03-12,4217.7099609375
2026-03-13,4241.259765625
